|T001|1||||
|T002|2|CONTABILISTA NEW||124528|01905585000232|89200000||RUA 1|2|||BAIRRO|47|21210000|47|21210000||SC|09102|900|
|T013AP|06|4012,80|0,000|0,00|66,21|0,00|0,00|0,00|0,00|06|5401|0,00||4243,95|0,00|
|T013AP|07|4012,80|0,000|0,00|304,97|0,00|0,00|0,00|0,00|06|5401|0,00||4243,95|0,00|
|T013|1|00|0|15662|00|5||0075421|20110504|35110552045697000110550050000754211254676125|2622,12|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|2479,32|0,000|0,00|446,28|0,00|0,00|0,00|0,00|10|5401|18,00||2622,12|0,00|
|T013AP|04|3272,70|0,000|0,00|142,80|0,00|0,00|0,00|0,00|01|5401|18,00||2622,12|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|2479,32|0,00|51|5401|0,00||2622,12|0,00|
|T013AP|06|2479,32|0,000|0,00|40,91|0,00|0,00|0,00|0,00|06|5401|0,00||2622,12|0,00|
|T013AP|07|2479,32|0,000|0,00|188,43|0,00|0,00|0,00|0,00|06|5401|0,00||2622,12|0,00|
|T013|1|00|0|14895|00|5||0075412|20110504|35110552045697000110550050000754121185519616|696,99|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|656,79|0,000|0,00|118,22|0,00|0,00|0,00|0,00|10|5101|18,00||696,99|0,00|
|T013AP|04|880,10|0,000|0,00|40,20|0,00|0,00|0,00|0,00|01|5101|18,00||696,99|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|656,79|0,00|51|5101|0,00||696,99|0,00|
|T013AP|06|656,79|0,000|0,00|10,84|0,00|0,00|0,00|0,00|06|5101|0,00||696,99|0,00|
|T013AP|07|656,79|0,000|0,00|49,91|0,00|0,00|0,00|0,00|06|5101|0,00||696,99|0,00|
|T013|1|00|0|17652|00|5||0075407|20110504|35110552045697000110550050000754071098434736|65,00|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|65,00|0,000|0,00|11,70|0,00|0,00|0,00|0,00|00|5101|18,00||65,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|65,00|0,00|51|5101|0,00||65,00|0,00|
|T013AP|06|65,00|0,000|0,00|1,07|0,00|0,00|0,00|0,00|06|5101|0,00||65,00|0,00|
|T013AP|07|65,00|0,000|0,00|4,94|0,00|0,00|0,00|0,00|06|5101|0,00||65,00|0,00|
|T013|1|00|0|17652|00|5||0075406|20110504|35110552045697000110550050000754061925430683|235,00|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|235,00|0,000|0,00|42,30|0,00|0,00|0,00|0,00|00|5101|18,00||235,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|235,00|0,00|51|5101|0,00||235,00|0,00|
|T013AP|06|235,00|0,000|0,00|3,88|0,00|0,00|0,00|0,00|06|5101|0,00||235,00|0,00|
|T013AP|07|235,00|0,000|0,00|17,86|0,00|0,00|0,00|0,00|06|5101|0,00||235,00|0,00|
|T013|1|00|0|9179401007740116|00|5||0075417|20110504|35110552045697000110550050000754171139131143|23043,07|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|21628,26|0,000|0,00|3893,09|0,00|0,00|0,00|0,00|10|5101|18,00||23043,07|0,00|
|T013AP|04|29134,24|0,000|0,00|1351,06|0,00|0,00|0,00|0,00|01|5101|18,00||23043,07|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|20353,32|0,00|51|5101|0,00||23043,07|0,00|
|T013AP|05|1274,94|0,000|0,00|63,75|0,00|0,00|0,00|0,00|50|5101|5,00||23043,07|0,00|
|T013AP|06|21628,26|0,000|0,00|356,88|0,00|0,00|0,00|0,00|06|5101|0,00||23043,07|0,00|
|T013AP|07|21628,26|0,000|0,00|1643,75|0,00|0,00|0,00|0,00|06|5101|0,00||23043,07|0,00|
|T013|1|00|0|17955|00|5||0075420|20110504|35110552045697000110550050000754201274984820|13219,76|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|12457,37|0,000|0,00|2242,33|0,00|0,00|0,00|0,00|10|5101|18,00||13219,76|0,00|
|T013AP|04|16692,87|0,000|0,00|762,39|0,00|0,00|0,00|0,00|01|5101|18,00||13219,76|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|12457,37|0,00|51|5101|0,00||13219,76|0,00|
|T013AP|06|12457,37|0,000|0,00|205,55|0,00|0,00|0,00|0,00|06|5101|0,00||13219,76|0,00|
|T013AP|07|12457,37|0,000|0,00|946,76|0,00|0,00|0,00|0,00|06|5101|0,00||13219,76|0,00|
|T013|1|00|0|1130|00|5||0075423|20110504|35110552045697000110550050000754231059057980|1130,56|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1065,37|0,000|0,00|191,77|0,00|0,00|0,00|0,00|10|5101|18,00||1130,56|0,00|
|T013AP|04|1427,59|0,000|0,00|65,19|0,00|0,00|0,00|0,00|01|5101|18,00||1130,56|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1065,37|0,00|51|5101|0,00||1130,56|0,00|
|T013AP|06|1065,37|0,000|0,00|17,57|0,00|0,00|0,00|0,00|06|5101|0,00||1130,56|0,00|
|T013AP|07|1065,37|0,000|0,00|80,96|0,00|0,00|0,00|0,00|06|5101|0,00||1130,56|0,00|
|T013|1|00|0|17518|00|5||0075424|20110504|35110552045697000110550050000754241526754432|2051,44|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1939,72|0,000|0,00|349,15|0,00|0,00|0,00|0,00|10|5401|18,00||2051,44|0,00|
|T013AP|04|2560,43|0,000|0,00|111,72|0,00|0,00|0,00|0,00|01|5401|18,00||2051,44|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|1939,72|0,00|51|5401|0,00||2051,44|0,00|
|T013AP|06|1939,72|0,000|0,00|32,01|0,00|0,00|0,00|0,00|06|5401|0,00||2051,44|0,00|
|T013AP|07|1939,72|0,000|0,00|147,42|0,00|0,00|0,00|0,00|06|5401|0,00||2051,44|0,00|
|T013|1|00|0|17518|00|5||0075425|20110504|35110552045697000110550050000754251157526121|719,90|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|678,38|0,000|0,00|122,11|0,00|0,00|0,00|0,00|10|5101|18,00||719,90|0,00|
|T013AP|04|909,04|0,000|0,00|41,52|0,00|0,00|0,00|0,00|01|5101|18,00||719,90|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|678,38|0,00|51|5101|0,00||719,90|0,00|
|T013AP|06|678,38|0,000|0,00|11,20|0,00|0,00|0,00|0,00|06|5101|0,00||719,90|0,00|
|T013AP|07|678,38|0,000|0,00|51,56|0,00|0,00|0,00|0,00|06|5101|0,00||719,90|0,00|
|T013|1|00|0|11171|00|5||0075426|20110504|35110552045697000110550050000754261192510799|6711,74|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|6346,19|0,000|0,00|1142,31|0,00|0,00|0,00|0,00|10|5401|18,00||6711,74|0,00|
|T013AP|04|8376,97|0,000|0,00|365,55|0,00|0,00|0,00|0,00|01|5401|18,00||6711,74|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|6346,19|0,00|51|5401|0,00||6711,74|0,00|
|T013AP|06|6346,19|0,000|0,00|104,72|0,00|0,00|0,00|0,00|06|5401|0,00||6711,74|0,00|
|T013AP|07|6346,19|0,000|0,00|482,31|0,00|0,00|0,00|0,00|06|5401|0,00||6711,74|0,00|
|T013|1|00|0|11171|00|5||0075427|20110504|35110552045697000110550050000754271986642257|702,22|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|645,12|0,000|0,00|116,12|0,00|0,00|0,00|0,00|10|5101|18,00||702,22|0,00|
|T013AP|04|893,90|0,000|0,00|44,78|0,00|0,00|0,00|0,00|01|5101|18,00||702,22|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|398,75|0,00|51|5101|0,00||702,22|0,00|
|T013AP|05|246,37|0,000|0,00|12,32|0,00|0,00|0,00|0,00|50|5101|5,00||702,22|0,00|
|T013AP|06|645,12|0,000|0,00|10,65|0,00|0,00|0,00|0,00|06|5101|0,00||702,22|0,00|
|T013AP|07|645,12|0,000|0,00|49,02|0,00|0,00|0,00|0,00|06|5101|0,00||702,22|0,00|
|T013|1|00|0|9793|00|5||0075428|20110504|35110552045697000110550050000754281176449961|7127,76|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|6739,56|0,000|0,00|1213,12|0,00|0,00|0,00|0,00|10|5401|18,00||7127,76|0,00|
|T013AP|04|8896,22|0,000|0,00|388,20|0,00|0,00|0,00|0,00|01|5401|18,00||7127,76|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|6739,56|0,00|51|5401|0,00||7127,76|0,00|
|T013AP|06|6739,56|0,000|0,00|111,21|0,00|0,00|0,00|0,00|06|5401|0,00||7127,76|0,00|
|T013AP|07|6739,56|0,000|0,00|512,20|0,00|0,00|0,00|0,00|06|5401|0,00||7127,76|0,00|
|T013|1|00|0|8686|00|5||0075429|20110504|35110552045697000110550050000754291934788859|2459,90|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|2318,04|0,000|0,00|417,25|0,00|0,00|0,00|0,00|10|5101|18,00||2459,90|0,00|
|T013AP|04|3106,17|0,000|0,00|141,86|0,00|0,00|0,00|0,00|01|5101|18,00||2459,90|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|2318,04|0,00|51|5101|0,00||2459,90|0,00|
|T013AP|06|2318,04|0,000|0,00|38,25|0,00|0,00|0,00|0,00|06|5101|0,00||2459,90|0,00|
|T013AP|07|2318,04|0,000|0,00|176,18|0,00|0,00|0,00|0,00|06|5101|0,00||2459,90|0,00|
|T013|1|00|0|107|00|5||0075430|20110504|35110552045697000110550050000754301888038008|2300,25|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|2167,60|0,000|0,00|390,17|0,00|0,00|0,00|0,00|10|5101|18,00||2300,25|0,00|
|T013AP|04|2904,58|0,000|0,00|132,65|0,00|0,00|0,00|0,00|01|5101|18,00||2300,25|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|2167,60|0,00|51|5101|0,00||2300,25|0,00|
|T013AP|06|2167,60|0,000|0,00|35,77|0,00|0,00|0,00|0,00|06|5101|0,00||2300,25|0,00|
|T013AP|07|2167,60|0,000|0,00|164,74|0,00|0,00|0,00|0,00|06|5101|0,00||2300,25|0,00|
|T013|1|01|0|1438010070113|00|5||0075431|20110504|35110552045697000110550050000754311733208446|5900,00|2|0,00|55|0||0,00||0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|5900,00|0,000|0,00|1062,00|0,00|0,00|0,00|0,00|00|5949|18,00||5900,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|5900,00|0,00|0,00|52|5949|0,00||5900,00|0,00|
|T013|0|00|1|73204|00|2||0351554|20110504||102,00|2|0,00|01|0||0,00|20110504|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|3,00|0,00|0,00|40|1556|0,00||99,00|0,00|
|T013AP|02|0,00|0,000|0,00|0,00|0,00|99,00|0,00|0,00|40|1933|0,00||99,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|3,00|0,00|0,00|49|1556|0,00||99,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|99,00|0,00|0,00|49|1933|0,00||99,00|0,00|
|T013AP|06|3,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1556|0,00||99,00|0,00|
|T013AP|06|99,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1933|0,00||99,00|0,00|
|T013AP|07|3,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1556|0,00||99,00|0,00|
|T013AP|07|99,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1933|0,00||99,00|0,00|
|T013|0|00|1|71445|00|1||0423232|20110504||899,00|2|0,00|01|0||0,00|20110504|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|899,00|0,00|90|2556|0,00||899,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|899,00|0,00|0,00|49|2556|0,00||899,00|0,00|
|T013AP|06|899,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|2556|0,00||899,00|0,00|
|T013AP|07|899,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|2556|0,00||899,00|0,00|
|T013|0|00|1|75342|00|1||0442445|20110504||37022,45|2|0,00|01|0||0,00|20110504|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|37022,45|0,000|0,00|4442,69|0,00|0,00|0,00|0,00|00|2101|12,00||37022,45|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|37022,45|0,00|49|2101|0,00||37022,45|0,00|
|T013AP|06|37022,45|0,000|0,00|610,87|0,00|0,00|0,00|0,00|06|2101|0,00||37022,45|0,00|
|T013AP|07|37022,45|0,000|0,00|2813,71|0,00|0,00|0,00|0,00|06|2101|0,00||37022,45|0,00|
|T013|0|04|1|70382|00|U||0720915|20110504||93,15|2|0,00|08|0|1125001|0,00|20110504|0,00|||||1|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|93,15|0,000|0,00|11,18|0,00|0,00|0,00|0,00|00|1352|12,00||93,15|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|93,15|0,00|0,00|49|1352|0,00||93,15|0,00|
|T013AP|06|93,15|0,000|0,00|1,54|0,00|0,00|0,00|0,00|06|1352|0,00||93,15|0,00|
|T013AP|07|93,15|0,000|0,00|7,08|0,00|0,00|0,00|0,00|06|1352|0,00||93,15|0,00|
|T013|0|04|1|70686|00|C1||0000044|20110505||1940,00|2|0,00|08|0|4232101|0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|1940,00|0,00|90|1352|0,00||1940,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|1940,00|0,00|0,00|49|1352|0,00||1940,00|0,00|
|T013AP|06|1940,00|0,000|0,00|32,01|0,00|0,00|0,00|0,00|06|1352|0,00||1940,00|0,00|
|T013AP|07|1940,00|0,000|0,00|147,44|0,00|0,00|0,00|0,00|06|1352|0,00||1940,00|0,00|
|T013|0|00|1|78425|00|1||0000050|20110505||465,50|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|465,50|0,00|60|1407|0,00||465,50|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|465,50|0,00|0,00|49|1407|0,00||465,50|0,00|
|T013AP|06|465,50|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1407|0,00||465,50|0,00|
|T013AP|07|465,50|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1407|0,00||465,50|0,00|
|T013|0|04|1|77681|00|C1||0000070|20110505||3030,00|2|0,00|08|0|4232101|0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|3030,00|0,00|90|1352|0,00||3030,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|3030,00|0,00|0,00|49|1352|0,00||3030,00|0,00|
|T013AP|06|3030,00|0,000|0,00|50,00|0,00|0,00|0,00|0,00|06|1352|0,00||3030,00|0,00|
|T013AP|07|3030,00|0,000|0,00|230,28|0,00|0,00|0,00|0,00|06|1352|0,00||3030,00|0,00|
|T013|0|05|1|76267|00|1||0000071|20110505||1295,40|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1195,40|0,000|0,00|27,85|0,00|0,00|0,00|0,00|00|1101|2,33||100,00|0,00|
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|100,00|0,00|90|1902|0,00||100,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|1195,40|0,00|0,00|49|1101|0,00||100,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|100,00|0,00|49|1902|0,00||100,00|0,00|
|T013AP|06|1195,40|0,000|0,00|19,72|0,00|0,00|0,00|0,00|06|1101|0,00||100,00|0,00|
|T013AP|06|100,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||100,00|0,00|
|T013AP|07|1195,40|0,000|0,00|90,86|0,00|0,00|0,00|0,00|06|1101|0,00||100,00|0,00|
|T013AP|07|100,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||100,00|0,00|
|T013|0|04|1|70686|00|C1||0000083|20110505||2960,00|2|0,00|08|0|4232101|0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|2960,00|0,00|90|1352|0,00||2960,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|2960,00|0,00|0,00|49|1352|0,00||2960,00|0,00|
|T013AP|06|2960,00|0,000|0,00|48,84|0,00|0,00|0,00|0,00|06|1352|0,00||2960,00|0,00|
|T013AP|07|2960,00|0,000|0,00|224,96|0,00|0,00|0,00|0,00|06|1352|0,00||2960,00|0,00|
|T013|0|00|1|78532|00|2||0000127|20110505||26,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|26,00|0,00|0,00|40|1556|0,00||26,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|26,00|0,00|0,00|49|1556|0,00||26,00|0,00|
|T013AP|06|26,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1556|0,00||26,00|0,00|
|T013AP|07|26,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1556|0,00||26,00|0,00|
|T013|0|04|1|77105|00|C1||0000202|20110505||2204,54|2|0,00|08|0|4232101|0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|2204,54|0,000|0,00|264,54|0,00|0,00|0,00|0,00|60|1352|12,00||2204,54|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|2204,54|0,00|0,00|49|1352|0,00||2204,54|0,00|
|T013AP|06|2204,54|0,000|0,00|36,37|0,00|0,00|0,00|0,00|06|1352|0,00||2204,54|0,00|
|T013AP|07|2204,54|0,000|0,00|167,55|0,00|0,00|0,00|0,00|06|1352|0,00||2204,54|0,00|
|T013|0|00|1|78712|00|||0000230|20110505||150,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|150,00|0,00|90|2556|0,00||150,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|150,00|0,00|0,00|49|2556|0,00||150,00|0,00|
|T013AP|06|150,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|2556|0,00||150,00|0,00|
|T013AP|07|150,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|2556|0,00||150,00|0,00|
|T013|0|05|1|73981|00|1||0000261|20110505||10000,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|10000,00|0,00|0,00|41|1949|0,00||10000,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|10000,00|0,00|0,00|49|1949|0,00||10000,00|0,00|
|T013AP|06|10000,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1949|0,00||10000,00|0,00|
|T013AP|07|10000,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1949|0,00||10000,00|0,00|
|T013|0|00|1|71123|00|1||0000383|20110505||18103,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|18103,00|0,00|0,00|40|1949|0,00||18103,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|18103,00|0,00|0,00|49|1949|0,00||18103,00|0,00|
|T013AP|06|18103,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1949|0,00||18103,00|0,00|
|T013AP|07|18103,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1949|0,00||18103,00|0,00|
|T013|0|05|1|78645|00|1||0000393|20110505||6000,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|0,00|0,000|0,00|0,00|0,00|6000,00|0,00|0,00|40|1916|0,00||6000,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|6000,00|0,00|0,00|49|1916|0,00||6000,00|0,00|
|T013AP|06|6000,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1916|0,00||6000,00|0,00|
|T013AP|07|6000,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1916|0,00||6000,00|0,00|
|T013|0|00|1|73100|00|1||0000539|20110505||1710,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|1590,00|0,000|0,00|53,74|0,00|0,00|0,00|0,00|00|1101|3,38||1590,00|0,00|
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|120,00|0,00|90|1902|0,00||1590,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|1590,00|0,00|0,00|49|1101|0,00||1590,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|120,00|0,00|49|1902|0,00||1590,00|0,00|
|T013AP|06|1590,00|0,000|0,00|26,24|0,00|0,00|0,00|0,00|06|1101|0,00||1590,00|0,00|
|T013AP|06|120,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||1590,00|0,00|
|T013AP|07|1590,00|0,000|0,00|120,84|0,00|0,00|0,00|0,00|06|1101|0,00||1590,00|0,00|
|T013AP|07|120,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||1590,00|0,00|
|T013|0|05|1|73100|00|1||0000540|20110505||2445,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|2285,00|0,000|0,00|77,23|0,00|0,00|0,00|0,00|00|1101|3,38||160,00|0,00|
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|160,00|0,00|90|1902|0,00||160,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|2285,00|0,00|0,00|49|1101|0,00||160,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|160,00|0,00|49|1902|0,00||160,00|0,00|
|T013AP|06|2285,00|0,000|0,00|37,71|0,00|0,00|0,00|0,00|06|1101|0,00||160,00|0,00|
|T013AP|06|160,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||160,00|0,00|
|T013AP|07|2285,00|0,000|0,00|173,66|0,00|0,00|0,00|0,00|06|1101|0,00||160,00|0,00|
|T013AP|07|160,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||160,00|0,00|
|T013|0|00|1|73100|00|1||0000541|20110505||320,00|2|0,00|01|0||0,00|20110505|0,00|||||0|0,00|0,00|0,00|09|0,00||||||||0,00||0,00|0,00|0,00|0,00|0,00||||0,00|0,00|0,00||||||||||||
|T013AP|02|300,00|0,000|0,00|10,14|0,00|0,00|0,00|0,00|00|1101|3,38||300,00|0,00|
|T013AP|02|0,00|0,000|0,00|0,00|0,00|0,00|20,00|0,00|90|1902|0,00||300,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|300,00|0,00|0,00|49|1101|0,00||300,00|0,00|
|T013AP|05|0,00|0,000|0,00|0,00|0,00|0,00|20,00|0,00|49|1902|0,00||300,00|0,00|
|T013AP|06|300,00|0,000|0,00|4,95|0,00|0,00|0,00|0,00|06|1101|0,00||300,00|0,00|
|T013AP|06|20,00|0,000|0,00|0,00|0,00|0,00|0,00|0,00|06|1902|0,00||300,00|0,00|
|T013AP|07|300,00|0,000|0,00|22,80|0,00|0,00|0,00|0,00|06|1101|0,00||300,00|0,00|
