|C100|0|1|74804|01|00|1|48789||29042011|05052011|85442,25|2|||85442,25|1||||85442,25|10253,06||||1409,79|6493,63|||
|C170|1|82.51.310-8||56,00000|PC|4234,16||0|000|2101|2112|4234,16|12,00|508,10|0,00|0,00|0,00|0|49|||0,00||99|4234,16||0,000|0,0000|69,86|99|4234,16||0,000|0,0000|321,80|1125001|0,00|
|C170|2|82.51.312-4||57,00000|PC|3712,98||0|000|2101|2112|3712,98|12,00|445,56|0,00|0,00|0,00|0|49|||0,00||99|3712,98||0,000|0,0000|61,26|99|3712,98||0,000|0,0000|282,19|1125001|0,00|
|C170|3|82.51.315-9||284,00000|PC|7929,28||0|000|2101|2112|7929,28|12,00|951,51|0,00|0,00|0,00|0|49|||0,00||99|7929,28||0,000|0,0000|130,83|99|7929,28||0,000|0,0000|602,63|1125001|0,00|
|C170|4|82.51.335-3||407,00000|PC|11835,56||0|000|2101|2112|11835,56|12,00|1420,27|0,00|0,00|0,00|0|49|||0,00||99|11835,56||0,000|0,0000|195,29|99|11835,56||0,000|0,0000|899,50|1125001|0,00|
|C170|5|82.52.012-0||213,00000|PC|3853,17||0|000|2101|2112|3853,17|12,00|462,38|0,00|0,00|0,00|0|49|||0,00||99|3853,17||0,000|0,0000|63,58|99|3853,17||0,000|0,0000|292,84|1125001|0,00|
|C170|6|82.52.029-5||1989,00000|PC|31744,44||0|000|2101|2112|31744,44|12,00|3809,33|0,00|0,00|0,00|0|49|||0,00||99|31744,44||0,000|0,0000|523,78|99|31744,44||0,000|0,0000|2412,58|1125001|0,00|
|C170|7|82.52.043-0||88,00000|PC|3839,44||0|000|2101|2112|3839,44|12,00|460,73|0,00|0,00|0,00|0|49|||0,00||99|3839,44||0,000|0,0000|63,35|99|3839,44||0,000|0,0000|291,80|1125001|0,00|
|C170|8|82.52.048-1||99,00000|PC|3774,87||0|000|2101|2112|3774,87|12,00|452,98|0,00|0,00|0,00|0|49|||0,00||99|3774,87||0,000|0,0000|62,29|99|3774,87||0,000|0,0000|286,89|1125001|0,00|
|C170|9|82.52.074-0||121,00000|PC|4745,62||0|000|2101|2112|4745,62|12,00|569,47|0,00|0,00|0,00|0|49|||0,00||99|4745,62||0,000|0,0000|78,30|99|4745,62||0,000|0,0000|360,67|1125001|0,00|
|C170|10|82.52.077-5||149,00000|PC|5866,13||0|000|2101|2112|5866,13|12,00|703,94|0,00|0,00|0,00|0|49|||0,00||99|5866,13||0,000|0,0000|96,79|99|5866,13||0,000|0,0000|445,83|1125001|0,00|
|C170|11|82.52.079-1||204,00000|PC|3906,60||0|000|2101|2112|3906,60|12,00|468,79|0,00|0,00|0,00|0|49|||0,00||99|3906,60||0,000|0,0000|64,46|99|3906,60||0,000|0,0000|296,90|1125001|0,00|
|C190|000|2101|12,00|85442,25|85442,25|10253,06|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48790||29042011|05052011|92843,81|2|||92843,81|1||||92843,81|11141,26||||1531,91|7056,13|||
|C170|1|82.51.195-4||490,00000|PC|12867,40||0|000|2101|2112|12867,40|12,00|1544,09|0,00|0,00|0,00|0|49|||0,00||99|12867,40||0,000|0,0000|212,31|99|12867,40||0,000|0,0000|977,92|1125001|0,00|
|C170|2|82.51.214-4||187,00000|PC|3629,67||0|000|2101|2112|3629,67|12,00|435,56|0,00|0,00|0,00|0|49|||0,00||99|3629,67||0,000|0,0000|59,89|99|3629,67||0,000|0,0000|275,85|1125001|0,00|
|C170|3|82.51.225-0||441,00000|PC|21648,69||0|000|2101|2112|21648,69|12,00|2597,84|0,00|0,00|0,00|0|49|||0,00||99|21648,69||0,000|0,0000|357,20|99|21648,69||0,000|0,0000|1645,30|1125001|0,00|
|C170|4|82.51.225-0||425,00000|PC|20863,25||0|000|2101|2112|20863,25|12,00|2503,59|0,00|0,00|0,00|0|49|||0,00||99|20863,25||0,000|0,0000|344,24|99|20863,25||0,000|0,0000|1585,61|1125001|0,00|
|C170|5|82.51.231-4||122,00000|PC|3967,44||0|000|2101|2112|3967,44|12,00|476,09|0,00|0,00|0,00|0|49|||0,00||99|3967,44||0,000|0,0000|65,46|99|3967,44||0,000|0,0000|301,53|1125001|0,00|
|C170|6|82.51.232-2||106,00000|PC|4113,86||0|000|2101|2112|4113,86|12,00|493,66|0,00|0,00|0,00|0|49|||0,00||99|4113,86||0,000|0,0000|67,88|99|4113,86||0,000|0,0000|312,65|1125001|0,00|
|C170|7|82.51.220-9||586,00000|PC|13378,38||0|000|2101|2112|13378,38|12,00|1605,41|0,00|0,00|0,00|0|49|||0,00||99|13378,38||0,000|0,0000|220,74|99|13378,38||0,000|0,0000|1016,76|1125001|0,00|
|C170|8|82.51.287-0||104,00000|PC|4233,84||0|000|2101|2112|4233,84|12,00|508,06|0,00|0,00|0,00|0|49|||0,00||99|4233,84||0,000|0,0000|69,86|99|4233,84||0,000|0,0000|321,77|1125001|0,00|
|C170|9|82.51.303-5||48,00000|PC|3964,32||0|000|2101|2112|3964,32|12,00|475,72|0,00|0,00|0,00|0|49|||0,00||99|3964,32||0,000|0,0000|65,41|99|3964,32||0,000|0,0000|301,29|1125001|0,00|
|C170|10|82.51.307-8||57,00000|PC|4176,96||0|000|2101|2112|4176,96|12,00|501,24|0,00|0,00|0,00|0|49|||0,00||99|4176,96||0,000|0,0000|68,92|99|4176,96||0,000|0,0000|317,45|1125001|0,00|
|C190|000|2101|12,00|92843,81|92843,81|11141,26|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48791||29042011|03052011|7505,92|2|||7505,92|1||||7505,92|900,71||||123,85|570,45|||
|C170|1|82.51.230-6||78,00000|PC|3870,36||0|000|2101|2112|3870,36|12,00|464,44|0,00|0,00|0,00|0|49|||0,00||99|3870,36||0,000|0,0000|63,86|99|3870,36||0,000|0,0000|294,15|1125001|0,00|
|C170|2|82.52.013-9||194,00000|PC|3635,56||0|000|2101|2112|3635,56|12,00|436,27|0,00|0,00|0,00|0|49|||0,00||99|3635,56||0,000|0,0000|59,99|99|3635,56||0,000|0,0000|276,30|1125001|0,00|
|C190|000|2101|12,00|7505,92|7505,92|900,71|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48792||29042011|05052011|12029,78|2|||12029,78|1||||12029,78|1443,57||||198,49|914,27|||
|C170|1|82.51.020-6||53,00000|PC|4081,00||0|000|2101|2112|4081,00|12,00|489,72|0,00|0,00|0,00|0|49|||0,00||99|4081,00||0,000|0,0000|67,34|99|4081,00||0,000|0,0000|310,16|1125001|0,00|
|C170|2|82.51.049-4||94,00000|PC|3888,78||0|000|2101|2112|3888,78|12,00|466,65|0,00|0,00|0,00|0|49|||0,00||99|3888,78||0,000|0,0000|64,16|99|3888,78||0,000|0,0000|295,55|1125001|0,00|
|C170|3|82.51.167-9||200,00000|PC|4060,00||0|000|2101|2112|4060,00|12,00|487,20|0,00|0,00|0,00|0|49|||0,00||99|4060,00||0,000|0,0000|66,99|99|4060,00||0,000|0,0000|308,56|1125001|0,00|
|C190|000|2101|12,00|12029,78|12029,78|1443,57|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48793||29042011|04052011|4185,54|2|||4185,54|1||||4185,54|502,26||||69,06|318,10|||
|C170|1|82.51.020-6||54,00000|PC|4185,54||0|000|2101|2112|4185,54|12,00|502,26|0,00|0,00|0,00|0|49|||0,00||99|4185,54||0,000|0,0000|69,06|99|4185,54||0,000|0,0000|318,10|1125001|0,00|
|C190|000|2101|12,00|4185,54|4185,54|502,26|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48794||29042011|05052011|8336,79|2|||8336,79|1||||8336,79|1000,41||||137,55|633,60|||
|C170|1|82.51.066-4||23,00000|PC|4226,94||0|000|2101|2112|4226,94|12,00|507,23|0,00|0,00|0,00|0|49|||0,00||99|4226,94||0,000|0,0000|69,74|99|4226,94||0,000|0,0000|321,25|1125001|0,00|
|C170|2|82.51.102-4||45,00000|PC|4109,85||0|000|2101|2112|4109,85|12,00|493,18|0,00|0,00|0,00|0|49|||0,00||99|4109,85||0,000|0,0000|67,81|99|4109,85||0,000|0,0000|312,35|1125001|0,00|
|C190|000|2101|12,00|8336,79|8336,79|1000,41|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48795||29042011|05052011|94279,15|2|||94279,15|1||||94279,15|11313,48||||1555,62|7165,21|||
|C170|1|82.51.003-6||144,00000|PC|4187,52||0|000|2101|2112|4187,52|12,00|502,50|0,00|0,00|0,00|0|49|||0,00||99|4187,52||0,000|0,0000|69,09|99|4187,52||0,000|0,0000|318,25|1125001|0,00|
|C170|2|82.51.004-4||119,00000|PC|4013,87||0|000|2101|2112|4013,87|12,00|481,66|0,00|0,00|0,00|0|49|||0,00||99|4013,87||0,000|0,0000|66,23|99|4013,87||0,000|0,0000|305,05|1125001|0,00|
|C170|3|82.51.019-2||45,00000|PC|3820,95||0|000|2101|2112|3820,95|12,00|458,51|0,00|0,00|0,00|0|49|||0,00||99|3820,95||0,000|0,0000|63,05|99|3820,95||0,000|0,0000|290,39|1125001|0,00|
|C170|4|82.51.030-3||129,00000|PC|4122,84||0|000|2101|2112|4122,84|12,00|494,74|0,00|0,00|0,00|0|49|||0,00||99|4122,84||0,000|0,0000|68,03|99|4122,84||0,000|0,0000|313,34|1125001|0,00|
|C170|5|82.51.037-0||46,00000|PC|3745,32||0|000|2101|2112|3745,32|12,00|449,44|0,00|0,00|0,00|0|49|||0,00||99|3745,32||0,000|0,0000|61,80|99|3745,32||0,000|0,0000|284,64|1125001|0,00|
|C170|6|82.51.045-1||128,00000|PC|4168,96||0|000|2101|2112|4168,96|12,00|500,28|0,00|0,00|0,00|0|49|||0,00||99|4168,96||0,000|0,0000|68,79|99|4168,96||0,000|0,0000|316,84|1125001|0,00|
|C170|7|82.51.054-0||112,00000|PC|3836,00||0|000|2101|2112|3836,00|12,00|460,32|0,00|0,00|0,00|0|49|||0,00||99|3836,00||0,000|0,0000|63,29|99|3836,00||0,000|0,0000|291,54|1125001|0,00|
|C170|8|82.51.058-3||300,00000|PC|4110,00||0|000|2101|2112|4110,00|12,00|493,20|0,00|0,00|0,00|0|49|||0,00||99|4110,00||0,000|0,0000|67,82|99|4110,00||0,000|0,0000|312,36|1125001|0,00|
|C170|9|82.51.059-1||354,00000|PC|4042,68||0|000|2101|2112|4042,68|12,00|485,12|0,00|0,00|0,00|0|49|||0,00||99|4042,68||0,000|0,0000|66,70|99|4042,68||0,000|0,0000|307,24|1125001|0,00|
|C170|10|82.51.065-6||194,00000|PC|4287,40||0|000|2101|2112|4287,40|12,00|514,49|0,00|0,00|0,00|0|49|||0,00||99|4287,40||0,000|0,0000|70,74|99|4287,40||0,000|0,0000|325,84|1125001|0,00|
|C170|11|82.51.068-0||60,00000|PC|4110,00||0|000|2101|2112|4110,00|12,00|493,20|0,00|0,00|0,00|0|49|||0,00||99|4110,00||0,000|0,0000|67,82|99|4110,00||0,000|0,0000|312,36|1125001|0,00|
|C170|12|82.51.073-7||72,00000|PC|4187,52||0|000|2101|2112|4187,52|12,00|502,50|0,00|0,00|0,00|0|49|||0,00||99|4187,52||0,000|0,0000|69,09|99|4187,52||0,000|0,0000|318,25|1125001|0,00|
|C170|13|82.51.128-8||148,00000|PC|3982,68||0|000|2101|2112|3982,68|12,00|477,92|0,00|0,00|0,00|0|49|||0,00||99|3982,68||0,000|0,0000|65,71|99|3982,68||0,000|0,0000|302,68|1125001|0,00|
|C170|14|82.51.130-0||313,00000|PC|6075,33||0|000|2101|2112|6075,33|12,00|729,04|0,00|0,00|0,00|0|49|||0,00||99|6075,33||0,000|0,0000|100,24|99|6075,33||0,000|0,0000|461,73|1125001|0,00|
|C170|15|82.51.132-6||180,00000|PC|4109,40||0|000|2101|2112|4109,40|12,00|493,13|0,00|0,00|0,00|0|49|||0,00||99|4109,40||0,000|0,0000|67,81|99|4109,40||0,000|0,0000|312,31|1125001|0,00|
|C170|16|82.51.133-4||76,00000|PC|4005,20||0|000|2101|2112|4005,20|12,00|480,62|0,00|0,00|0,00|0|49|||0,00||99|4005,20||0,000|0,0000|66,09|99|4005,20||0,000|0,0000|304,40|1125001|0,00|
|C170|17|82.51.317-5||652,00000|PC|6578,68||0|000|2101|2112|6578,68|12,00|789,44|0,00|0,00|0,00|0|49|||0,00||99|6578,68||0,000|0,0000|108,55|99|6578,68||0,000|0,0000|499,98|1125001|0,00|
|C170|18|82.51.134-2||124,00000|PC|4032,48||0|000|2101|2112|4032,48|12,00|483,90|0,00|0,00|0,00|0|49|||0,00||99|4032,48||0,000|0,0000|66,54|99|4032,48||0,000|0,0000|306,47|1125001|0,00|
|C170|19|82.51.135-0||91,00000|PC|3877,51||0|000|2101|2112|3877,51|12,00|465,30|0,00|0,00|0,00|0|49|||0,00||99|3877,51||0,000|0,0000|63,98|99|3877,51||0,000|0,0000|294,69|1125001|0,00|
|C170|20|82.51.154-7||257,00000|PC|4106,86||0|000|2101|2112|4106,86|12,00|492,82|0,00|0,00|0,00|0|49|||0,00||99|4106,86||0,000|0,0000|67,76|99|4106,86||0,000|0,0000|312,12|1125001|0,00|
|C170|21|82.51.155-5||443,00000|PC|4044,59||0|000|2101|2112|4044,59|12,00|485,35|0,00|0,00|0,00|0|49|||0,00||99|4044,59||0,000|0,0000|66,74|99|4044,59||0,000|0,0000|307,39|1125001|0,00|
|C170|22|82.51.148-2||392,00000|PC|4833,36||0|000|2101|2112|4833,36|12,00|580,00|0,00|0,00|0,00|0|49|||0,00||99|4833,36||0,000|0,0000|79,75|99|4833,36||0,000|0,0000|367,34|1125001|0,00|
|C190|000|2101|12,00|94279,15|94279,15|11313,48|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48837||29042011|05052011|92111,84|2|||92111,84|1||||92111,84|11053,41||||1519,85|7000,51|||
|C170|1|82.51.262-4||49,00000|PC|3736,25||0|000|2101|2112|3736,25|12,00|448,35|0,00|0,00|0,00|0|49|||0,00||99|3736,25||0,000|0,0000|61,65|99|3736,25||0,000|0,0000|283,96|1125001|0,00|
|C170|2|82.51.263-2||72,00000|PC|3875,04||0|000|2101|2112|3875,04|12,00|465,00|0,00|0,00|0,00|0|49|||0,00||99|3875,04||0,000|0,0000|63,94|99|3875,04||0,000|0,0000|294,50|1125001|0,00|
|C170|3|82.51.276-4||120,00000|PC|4036,80||0|000|2101|2112|4036,80|12,00|484,42|0,00|0,00|0,00|0|49|||0,00||99|4036,80||0,000|0,0000|66,61|99|4036,80||0,000|0,0000|306,80|1125001|0,00|
|C170|4|82.51.317-5||715,00000|PC|7214,35||0|000|2101|2112|7214,35|12,00|865,72|0,00|0,00|0,00|0|49|||0,00||99|7214,35||0,000|0,0000|119,04|99|7214,35||0,000|0,0000|548,29|1125001|0,00|
|C170|5|82.51.336-1||57,00000|PC|4099,44||0|000|2101|2112|4099,44|12,00|491,93|0,00|0,00|0,00|0|49|||0,00||99|4099,44||0,000|0,0000|67,64|99|4099,44||0,000|0,0000|311,56|1125001|0,00|
|C170|6|82.52.082-1||139,00000|PC|3846,13||0|000|2101|2112|3846,13|12,00|461,54|0,00|0,00|0,00|0|49|||0,00||99|3846,13||0,000|0,0000|63,46|99|3846,13||0,000|0,0000|292,31|1125001|0,00|
|C170|7|82.52.085-6||234,00000|PC|3486,60||0|000|2101|2112|3486,60|12,00|418,39|0,00|0,00|0,00|0|49|||0,00||99|3486,60||0,000|0,0000|57,53|99|3486,60||0,000|0,0000|264,98|1125001|0,00|
|C170|8|82.52.094-5||157,00000|PC|3841,79||0|000|2101|2112|3841,79|12,00|461,01|0,00|0,00|0,00|0|49|||0,00||99|3841,79||0,000|0,0000|63,39|99|3841,79||0,000|0,0000|291,98|1125001|0,00|
|C170|9|82.51.259-4||864,00000|PC|27613,44||0|000|2101|2112|27613,44|12,00|3313,61|0,00|0,00|0,00|0|49|||0,00||99|27613,44||0,000|0,0000|455,62|99|27613,44||0,000|0,0000|2098,62|1125001|0,00|
|C170|10|82.51.259-4||950,00000|PC|30362,00||0|000|2101|2112|30362,00|12,00|3643,44|0,00|0,00|0,00|0|49|||0,00||99|30362,00||0,000|0,0000|500,97|99|30362,00||0,000|0,0000|2307,51|1125001|0,00|
|C190|000|2101|12,00|92111,84|92111,84|11053,41|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48838||29042011|05052011|3646,50|2|||3646,50|1||||3646,50|437,58||||60,17|277,13|||
|C170|1|82.51.189-0||165,00000|PC|3646,50||0|000|2101|2112|3646,50|12,00|437,58|0,00|0,00|0,00|0|49|||0,00||99|3646,50||0,000|0,0000|60,17|99|3646,50||0,000|0,0000|277,13|1125001|0,00|
|C190|000|2101|12,00|3646,50|3646,50|437,58|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48879||29042011|05052011|29589,77|2|||29589,77|1||||29589,77|3550,77||||488,23|2248,82|||
|C170|1|82.50.471-0||1043,80000|PC|4246,60||0|000|2101|2112|4246,60|12,00|509,59|0,00|0,00|0,00|0|49|||0,00||99|4246,60||0,000|0,0000|70,07|99|4246,60||0,000|0,0000|322,74|1125001|0,00|
|C170|2|82.50.153-3||269,64000|PC|4321,80||0|000|2101|2112|4321,80|12,00|518,62|0,00|0,00|0,00|0|49|||0,00||99|4321,80||0,000|0,0000|71,31|99|4321,80||0,000|0,0000|328,46|1125001|0,00|
|C170|3|82.50.383-8||1074,23500|PC|4269,79||0|000|2101|2112|4269,79|12,00|512,37|0,00|0,00|0,00|0|49|||0,00||99|4269,79||0,000|0,0000|70,45|99|4269,79||0,000|0,0000|324,50|1125001|0,00|
|C170|4|82.50.423-0||975,00000|PC|4102,50||0|000|2101|2112|4102,50|12,00|492,30|0,00|0,00|0,00|0|49|||0,00||99|4102,50||0,000|0,0000|67,69|99|4102,50||0,000|0,0000|311,79|1125001|0,00|
|C170|5|82.50.432-0||344,52000|PC|4196,88||0|000|2101|2112|4196,88|12,00|503,63|0,00|0,00|0,00|0|49|||0,00||99|4196,88||0,000|0,0000|69,25|99|4196,88||0,000|0,0000|318,96|1125001|0,00|
|C170|6|82.50.433-8||350,90000|PC|4274,60||0|000|2101|2112|4274,60|12,00|512,95|0,00|0,00|0,00|0|49|||0,00||99|4274,60||0,000|0,0000|70,53|99|4274,60||0,000|0,0000|324,87|1125001|0,00|
|C170|7|82.50.499-0||452,83000|PC|4177,60||0|000|2101|2112|4177,60|12,00|501,31|0,00|0,00|0,00|0|49|||0,00||99|4177,60||0,000|0,0000|68,93|99|4177,60||0,000|0,0000|317,50|1125001|0,00|
|C190|000|2101|12,00|29589,77|29589,77|3550,77|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48880||29042011|05052011|30753,36|2|||30753,36|1||||30753,36|3690,39||||507,44|2337,26|||
|C170|1|82.50.471-0||482,00000|PC|11919,86||0|000|2101|2112|11919,86|12,00|1430,38|0,00|0,00|0,00|0|49|||0,00||99|11919,86||0,000|0,0000|196,68|99|11919,86||0,000|0,0000|905,91|1125001|0,00|
|C170|2|82.50.140-1||13,00000|PC|1233,70||0|000|2101|2112|1233,70|12,00|148,04|0,00|0,00|0,00|0|49|||0,00||99|1233,70||0,000|0,0000|20,36|99|1233,70||0,000|0,0000|93,76|1125001|0,00|
|C170|3|82.50.336-6||48,00000|PC|4555,20||0|000|2101|2112|4555,20|12,00|546,62|0,00|0,00|0,00|0|49|||0,00||99|4555,20||0,000|0,0000|75,16|99|4555,20||0,000|0,0000|346,20|1125001|0,00|
|C170|4|82.50.371-4||30,00000|PC|2847,00||0|000|2101|2112|2847,00|12,00|341,64|0,00|0,00|0,00|0|49|||0,00||99|2847,00||0,000|0,0000|46,98|99|2847,00||0,000|0,0000|216,37|1125001|0,00|
|C170|5|82.50.153-3||18,00000|PC|1833,84||0|000|2101|2112|1833,84|12,00|220,06|0,00|0,00|0,00|0|49|||0,00||99|1833,84||0,000|0,0000|30,26|99|1833,84||0,000|0,0000|139,37|1125001|0,00|
|C170|6|82.50.383-8||181,00000|PC|4228,16||0|000|2101|2112|4228,16|12,00|507,38|0,00|0,00|0,00|0|49|||0,00||99|4228,16||0,000|0,0000|69,76|99|4228,16||0,000|0,0000|321,34|1125001|0,00|
|C170|7|82.50.499-0||70,00000|PC|4135,60||0|000|2101|2112|4135,60|12,00|496,27|0,00|0,00|0,00|0|49|||0,00||99|4135,60||0,000|0,0000|68,24|99|4135,60||0,000|0,0000|314,31|1125001|0,00|
|C190|000|2101|12,00|30753,36|30753,36|3690,39|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48881||29042011|06052011|128696,31|2|||128696,31|1||||128696,31|15443,57||||2123,49|9780,91|||
|C170|1|82.50.381-1||117,00000|PC|3822,39||0|000|2101|2112|3822,39|12,00|458,69|0,00|0,00|0,00|0|49|||0,00||99|3822,39||0,000|0,0000|63,07|99|3822,39||0,000|0,0000|290,50|1125001|0,00|
|C170|2|82.50.386-2||156,00000|PC|4310,28||0|000|2101|2112|4310,28|12,00|517,23|0,00|0,00|0,00|0|49|||0,00||99|4310,28||0,000|0,0000|71,12|99|4310,28||0,000|0,0000|327,58|1125001|0,00|
|C170|3|82.50.389-7||96,00000|PC|6142,08||0|000|2101|2112|6142,08|12,00|737,05|0,00|0,00|0,00|0|49|||0,00||99|6142,08||0,000|0,0000|101,34|99|6142,08||0,000|0,0000|466,80|1125001|0,00|
|C170|4|82.50.392-7||171,00000|PC|6751,08||0|000|2101|2112|6751,08|12,00|810,13|0,00|0,00|0,00|0|49|||0,00||99|6751,08||0,000|0,0000|111,39|99|6751,08||0,000|0,0000|513,08|1125001|0,00|
|C170|5|82.50.397-8||77,00000|PC|4506,81||0|000|2101|2112|4506,81|12,00|540,82|0,00|0,00|0,00|0|49|||0,00||99|4506,81||0,000|0,0000|74,36|99|4506,81||0,000|0,0000|342,52|1125001|0,00|
|C170|6|82.50.628-4||3371,00000|PC|41294,75||0|000|2101|2112|41294,75|12,00|4955,37|0,00|0,00|0,00|0|49|||0,00||99|41294,75||0,000|0,0000|681,36|99|41294,75||0,000|0,0000|3138,40|1125001|0,00|
|C170|7|82.50.434-6||63,00000|PC|4178,16||0|000|2101|2112|4178,16|12,00|501,38|0,00|0,00|0,00|0|49|||0,00||99|4178,16||0,000|0,0000|68,94|99|4178,16||0,000|0,0000|317,54|1125001|0,00|
|C170|8|82.50.632-2||272,00000|PC|4444,48||0|000|2101|2112|4444,48|12,00|533,34|0,00|0,00|0,00|0|49|||0,00||99|4444,48||0,000|0,0000|73,33|99|4444,48||0,000|0,0000|337,78|1125001|0,00|
|C170|9|82.50.676-4||79,00000|PC|4946,98||0|000|2101|2112|4946,98|12,00|593,64|0,00|0,00|0,00|0|49|||0,00||99|4946,98||0,000|0,0000|81,63|99|4946,98||0,000|0,0000|375,97|1125001|0,00|
|C170|10|82.50.131-2||88,00000|PC|4985,20||0|000|2101|2112|4985,20|12,00|598,22|0,00|0,00|0,00|0|49|||0,00||99|4985,20||0,000|0,0000|82,26|99|4985,20||0,000|0,0000|378,88|1125001|0,00|
|C170|11|82.50.162-2||126,00000|PC|4596,48||0|000|2101|2112|4596,48|12,00|551,58|0,00|0,00|0,00|0|49|||0,00||99|4596,48||0,000|0,0000|75,84|99|4596,48||0,000|0,0000|349,33|1125001|0,00|
|C170|12|82.50.248-3||188,00000|PC|5012,08||0|000|2101|2112|5012,08|12,00|601,45|0,00|0,00|0,00|0|49|||0,00||99|5012,08||0,000|0,0000|82,70|99|5012,08||0,000|0,0000|380,92|1125001|0,00|
|C170|13|82.50.321-8||93,00000|PC|4625,82||0|000|2101|2112|4625,82|12,00|555,10|0,00|0,00|0,00|0|49|||0,00||99|4625,82||0,000|0,0000|76,33|99|4625,82||0,000|0,0000|351,56|1125001|0,00|
|C170|14|82.50.341-2||63,00000|PC|4787,37||0|000|2101|2112|4787,37|12,00|574,48|0,00|0,00|0,00|0|49|||0,00||99|4787,37||0,000|0,0000|78,99|99|4787,37||0,000|0,0000|363,84|1125001|0,00|
|C170|15|82.50.347-1||50,00000|PC|4214,00||0|000|2101|2112|4214,00|12,00|505,68|0,00|0,00|0,00|0|49|||0,00||99|4214,00||0,000|0,0000|69,53|99|4214,00||0,000|0,0000|320,26|1125001|0,00|
|C170|16|82.50.600-4||179,00000|PC|6279,32||0|000|2101|2112|6279,32|12,00|753,52|0,00|0,00|0,00|0|49|||0,00||99|6279,32||0,000|0,0000|103,61|99|6279,32||0,000|0,0000|477,23|1125001|0,00|
|C170|17|82.50.202-5||43,00000|PC|4223,46||0|000|2101|2112|4223,46|12,00|506,82|0,00|0,00|0,00|0|49|||0,00||99|4223,46||0,000|0,0000|69,69|99|4223,46||0,000|0,0000|320,98|1125001|0,00|
|C170|18|82.50.256-4||65,00000|PC|4743,05||0|000|2101|2112|4743,05|12,00|569,17|0,00|0,00|0,00|0|49|||0,00||99|4743,05||0,000|0,0000|78,26|99|4743,05||0,000|0,0000|360,47|1125001|0,00|
|C170|19|82.50.258-0||84,00000|PC|4832,52||0|000|2101|2112|4832,52|12,00|579,90|0,00|0,00|0,00|0|49|||0,00||99|4832,52||0,000|0,0000|79,74|99|4832,52||0,000|0,0000|367,27|1125001|0,00|
|C190|000|2101|12,00|128696,31|128696,31|15443,57|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48882||29042011|05052011|4302,14|2|||4302,14|1||||4302,14|516,26||||70,99|326,97|||
|C170|1|82.50.423-0||6,00000|PC|163,38||0|000|2101|2112|163,38|12,00|19,61|0,00|0,00|0,00|0|49|||0,00||99|163,38||0,000|0,0000|2,70|99|163,38||0,000|0,0000|12,42|1125001|0,00|
|C170|2|82.50.182-7||107,00000|PC|4138,76||0|000|2101|2112|4138,76|12,00|496,65|0,00|0,00|0,00|0|49|||0,00||99|4138,76||0,000|0,0000|68,29|99|4138,76||0,000|0,0000|314,55|1125001|0,00|
|C190|000|2101|12,00|4302,14|4302,14|516,26|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48883||29042011|05052011|4557,69|2|||4557,69|1||||4557,69|546,92||||75,20|346,38|||
|C170|1|82.59.030-7||89,00000|PC|4557,69||0|000|2101|2112|4557,69|12,00|546,92|0,00|0,00|0,00|0|49|||0,00||99|4557,69||0,000|0,0000|75,20|99|4557,69||0,000|0,0000|346,38|1125001|0,00|
|C190|000|2101|12,00|4557,69|4557,69|546,92|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48884||29042011|05052011|4620,78|2|||4620,78|1||||4620,78|554,49||||76,24|351,18|||
|C170|1|82.50.638-1||43,00000|PC|4620,78||0|000|2101|2112|4620,78|12,00|554,49|0,00|0,00|0,00|0|49|||0,00||99|4620,78||0,000|0,0000|76,24|99|4620,78||0,000|0,0000|351,18|1125001|0,00|
|C190|000|2101|12,00|4620,78|4620,78|554,49|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48885||29042011|05052011|4220,16|2|||4220,16|1||||4220,16|506,42||||69,63|320,73|||
|C170|1|82.50.228-9||84,00000|PC|4220,16||0|000|2101|2112|4220,16|12,00|506,42|0,00|0,00|0,00|0|49|||0,00||99|4220,16||0,000|0,0000|69,63|99|4220,16||0,000|0,0000|320,73|1125001|0,00|
|C190|000|2101|12,00|4220,16|4220,16|506,42|0,00|0,00|0,00|0,00||
|C100|0|1|74804|01|00|1|48886||29042011|05052011|4109,16|2|||4109,16|1||||4109,16|493,10||||67,80|312,30|||
|C170|1|82.50.384-6||132,00000|PC|4109,16||0|000|2101|2112|4109,16|12,00|493,10|0,00|0,00|0,00|0|49|||0,00||99|4109,16||0,000|0,0000|67,80|99|4109,16||0,000|0,0000|312,30|1125001|0,00|
